   15000       3
  0.732046813797400        1.73938690635000        2.02810493364347     
  0.731450366834943        1.76966960812307        2.03624824098881     
  0.734199113466585        1.75411253428998        2.03126209907143     
  0.740369366302469        1.73331357142946        2.03599454457410     
  0.731521980008230        1.75130292628994        2.04453470112017     
  0.809213982103119        1.74386444449488        2.09527011213617     
  0.766574463394320        1.72855699766024        2.04405342963727     
  0.761374021759813        1.73415645863035        2.03022957163090     
  0.758073224950582        1.72953428004822        2.01209849863751     
  0.772715744523280        1.74308553058685        2.06568067644805     
  0.732170696838177        1.77763702584151        2.04373065366298     
  0.764668354160388        1.72225751307752        2.01027863973249     
  0.801458226200256        1.75132976212010        2.05513767461752     
  0.721912230347620        1.75469510185039        2.07606483516063     
  0.750001138586086        1.72728438564512        2.05526491404348     
  0.746133063725788        1.74498648431152        2.03662465941210     
  0.761130331795102        1.77494418269987        2.07318430162657     
  0.779964219111342        1.71321729724217        2.04532923103350     
  0.749662703528712        1.75835539418150        2.04719202548288     
  0.779069424771060        1.75759005097561        2.07530350432672     
  0.773782193148619        1.74172045888071        2.06677169957144     
  0.742039626732193        1.75899079161781        2.06827650437366     
  0.755487299170609        1.73612693955541        2.04019749168762     
  0.751789134881915        1.76515677690800        2.07929392700077     
  0.765672426438677        1.69633698354987        2.10045681790743     
  0.744058550623284        1.75550270449088        2.03017177961197     
  0.743100251075140        1.75995011118488        2.04795646503793     
  0.775057029792371        1.77438814011802        2.05430904559042     
  0.786628384545936        1.72195670753583        2.07655758838051     
  0.769017873435357        1.72723038476494        2.05951243726681     
  0.726782151666514        1.76380785676788        2.05810251332937     
  0.774898972338627        1.73705236115816        2.03830123227952     
  0.775315518296587        1.73314159410864        2.08191937196725     
  0.765806583910607        1.71789253921754        2.05215295032351     
  0.796357017142653        1.73142717831235        2.07104007808053     
  0.772519098319327        1.73750865707679        2.04540943022636     
  0.758126718066191        1.73140209152324        2.05531653512539     
  0.772479692628578        1.75704283721879        2.01807396983884     
  0.789333344150494        1.71905875492161        2.06157646542884     
  0.751862537415838        1.75506395583944        2.06304862684530     
  0.766005652283078        1.71689447957456        2.05749564279922     
  0.762725527028159        1.73702049829369        2.01070596695676     
  0.799419170242928        1.75292781691114        2.06863937795815     
  0.773650538760686        1.72697041906099        2.03419728302284     
  0.800456570834711        1.74455194363030        2.06449446990829     
  0.777427552428908        1.76296695652038        2.06984364950817     
  0.786390893887446        1.72545807405055        2.02181557359890     
  0.730613129347408        1.74229140813062        2.03371027197860     
  0.751831747459969        1.74736133660643        2.05034881200308     
  0.779038066238674        1.74451263818112        2.07630356540722     
  0.753598302262859        1.75207002251841        2.07482895503928     
  0.752615158592861        1.71356342865599        2.05967956933570     
  0.766734886734554        1.73779268091257        2.07617640659624     
  0.794305064352785        1.70322698589405        2.04059031120203     
  0.752857636164927        1.75601281069116        2.02267437945333     
  0.743013157509857        1.75593942866207        2.06403422730691     
  0.777977838417553        1.72134887355282        2.05527466350685     
  0.766741800984059        1.70816757714853        2.07380546878097     
  0.795287706358631        1.75071518506590        2.05352075781813     
  0.767301711600914        1.75285465175019        2.06358355473521     
  0.753424415697474        1.73846560834635        2.04796878506325     
  0.760929133893423        1.76424463597372        2.07139529475349     
  0.753579021583174        1.74292687902995        2.05563067354798     
  0.749093220438651        1.73820019766865        2.04700379540320     
  0.792156112794668        1.75540177802544        2.06772919066950     
  0.769470121882265        1.73520672410901        2.07206826276121     
  0.787183336318305        1.72369215086925        2.07330433707892     
  0.789662717869492        1.74792180797845        2.04691180783182     
  0.773799301761300        1.76275844156189        2.07282512149229     
  0.778208882042407        1.76752057616925        2.04906415681676     
  0.789282031040346        1.78286589954183        2.06744232204418     
  0.781462531321030        1.76942024906792        2.03359806840636     
  0.743824903940202        1.75265495346220        2.05470936630219     
  0.735501769668221        1.75110048293657        2.06643085218091     
  0.714095331243495        1.75092813064444        2.03868049995208     
  0.790957287523869        1.72049456844085        2.06152704714332     
  0.757327651785195        1.74396646293093        2.05444557301817     
  0.761218690770454        1.73682008813354        2.06642153810156     
  0.751380525681552        1.75097581909987        2.04918275521681     
  0.800807676069823        1.74712544706796        2.03620127276805     
  0.777356927318819        1.74565613230423        2.01454017506594     
  0.776294153499383        1.73815465284081        2.03229539025419     
  0.766125162678106        1.70967565737807        2.02896877993937     
  0.772087062140925        1.72447232573035        2.04525058417719     
  0.773487173265025        1.76674872381786        2.07341022768739     
  0.753111660957805        1.74773200498134        2.05363459001824     
  0.777661855061097        1.75399860506751        2.09648262497019     
  0.768114291920956        1.76458337848338        2.06101335401209     
  0.769014084721358        1.72389830617710        2.05212384387243     
  0.755319289196583        1.75995766882480        2.04793492320295     
  0.792073859452506        1.78656298014310        2.04821865938753     
  0.781222215174505        1.76846368797685        2.05869777002706     
  0.798191433142013        1.76859245198881        2.02568101319807     
  0.760072659903092        1.74152623304072        2.02007566796931     
  0.753387455375493        1.74109497774693        2.05125269292211     
  0.723545970682708        1.77373363354770        2.05126010755639     
  0.762999849654376        1.76316802062858        2.05738831395810     
  0.800965478249663        1.76537643246779        2.03886086668244     
  0.756917603961645        1.73397434758069        2.04665504147788     
  0.739999546837889        1.74780122115780        2.03443857236741     
  0.756563627784720        1.73864101192842        2.05232775122958     
  0.759491340994694        1.77658018444274        2.03682391890940     
  0.762054642900986        1.74486922282852        2.06446861115934     
  0.752291337148824        1.73571986980304        2.06011769321313     
  0.768329430905391        1.72610074124766        2.06030664589194     
  0.752390886883799        1.71757776485120        2.03754511131029     
  0.728490586823307        1.77854688587408        2.04865429161201     
  0.755399828171648        1.74633440959699        2.05140041137710     
  0.793879634097459        1.74657312092381        2.03653593797869     
  0.735883462411254        1.75297726588767        2.06470916706142     
  0.745369869024390        1.73206606170117        2.06569008433692     
  0.768860047466467        1.75006679226774        2.02895103868832     
  0.786731267205856        1.71330140405198        2.04793923452739     
  0.775393110055230        1.77450002231883        2.04431405697162     
  0.760670391777636        1.75125945134278        2.07225751228461     
  0.795700122202278        1.73102751594848        2.04422571389097     
  0.784560473917722        1.74933474698764        2.03745705122165     
  0.776735137912023        1.74204867144254        2.04940133874439     
  0.773759977096171        1.74463192402147        2.05113566482442     
  0.756285867264368        1.75078069759165        2.05711728932906     
  0.775629527545591        1.75084165745384        2.07067109715361     
  0.770181962276993        1.76632328146462        2.09942383054759     
  0.776711704560309        1.75956161280994        2.01694475280831     
  0.760847467530668        1.74198875148022        2.06451102551261     
  0.733498120531970        1.76322192556141        2.07937271723585     
  0.789460362855651        1.75095684209543        2.04642507963872     
  0.773955643491176        1.73959359329271        2.05862327860840     
  0.769339261741175        1.77748159243614        2.04322271844872     
  0.739082598005762        1.75141006073386        2.03766078743494     
  0.752747665131904        1.74175531262046        2.05867776413740     
  0.749490760867238        1.75506980946800        2.07649590382815     
  0.761499094743336        1.76254012064774        2.09213864542298     
  0.792340038893963        1.75127725329576        2.04120412291053     
  0.726252461177605        1.74951977392908        2.05994389122728     
  0.719139182672439        1.72044253556822        2.06935916786424     
  0.763687536805930        1.74548065529809        2.04117433291018     
  0.784803263461100        1.76105281408638        2.05097235039152     
  0.760887943221847        1.72079078838318        2.07335878687381     
  0.772758209744935        1.75455880319670        2.05706835880220     
  0.772251165928678        1.77398953763362        2.04724233198331     
  0.770264475339286        1.77712399992390        2.05050694587217     
  0.781311755341832        1.72848479842081        2.05149997225649     
  0.761617302780929        1.73850905226650        2.02929723887591     
  0.782221864328575        1.75474487969205        2.05115388349401     
  0.793003970773774        1.77094871337244        2.04227518866115     
  0.767398713247799        1.76635042663374        2.04903349294401     
  0.774297875227577        1.75894408343017        2.05244348779125     
  0.756873061422801        1.74275397041334        2.04216696904442     
  0.725458379728199        1.75570432002076        2.02786143139186     
  0.766516406519521        1.75084129571968        2.07153611718856     
  0.751949487171036        1.73907561347755        2.06468394868069     
  0.786218547455058        1.73968204025317        2.05874503084249     
  0.771985732871913        1.75294768585482        2.06793043998451     
  0.750073474353266        1.73599775691865        2.05581043937812     
  0.759821047974201        1.74394210897758        2.05051807257495     
  0.783877483201410        1.75480252189056        2.05216843607867     
  0.767970740645210        1.76577096493593        2.04316332025480     
  0.765528192734343        1.74136907262112        2.02718100458883     
  0.767715979433433        1.75200132632515        2.04947459318078     
  0.773494537284296        1.76213503522971        2.04815051280804     
  0.744921081854364        1.75660331624876        2.03782608441877     
  0.771068343312763        1.75179539074872        2.07876661751855     
  0.777554326119897        1.76073250992923        2.06216592159262     
  0.792591781217309        1.72921271399927        2.06128260924576     
  0.754130737959637        1.73179667095193        2.10456841886974     
  0.790283413124625        1.75054260932357        2.07346206323851     
  0.769200948644414        1.73481891675406        2.06876369929751     
  0.758809343855616        1.77038870678883        2.03390332956350     
  0.794686749880054        1.73731509909178        2.07500969394116     
  0.721605812599577        1.72228782906491        2.06313101153893     
  0.736876872254956        1.74033227177128        2.07923971282628     
  0.761388137043035        1.74579454309692        2.03936921028696     
  0.784354253116002        1.69843879361674        2.05882497211131     
  0.761701584686627        1.76090150358463        2.01603056086843     
  0.760364320152768        1.74485100969317        2.04192675134280     
  0.785365919856660        1.73648943988904        2.03755783893538     
  0.790466011547780        1.77601754230364        2.00478664826606     
  0.754452554835396        1.72870605126722        2.06673377232974     
  0.787634698172555        1.75505053994990        2.05636505586981     
  0.762463080897962        1.72520289147381        2.03032550950631     
  0.780370036519263        1.71898135169236        2.05965827384691     
  0.774727761576826        1.76498429161507        2.03700315958831     
  0.784312872072016        1.72335075800006        2.05273280199601     
  0.775329725379285        1.73295038006759        2.07622452282758     
  0.730192335646814        1.74969782215048        2.05830469951627     
  0.756614024909021        1.75138877076059        2.04519631598610     
  0.765897236262488        1.76376131785621        2.04634982523466     
  0.757925379802488        1.74529415398236        2.02481426513060     
  0.767131969537873        1.73315286508489        2.03401298739493     
  0.781663512705567        1.73801942223682        2.06742248654821     
  0.769231305054752        1.75278415388370        2.04991712681089     
  0.770052707255501        1.73579331590809        2.08531931018318     
  0.736289763915487        1.73912408108341        2.03947566072326     
  0.766514134858924        1.74916336845114        2.06236007511671     
  0.752884100848928        1.72701531784495        2.04919834563079     
  0.782620216168370        1.75621892465201        2.03699969681472     
  0.781507756088556        1.74016501023409        2.05695990505990     
  0.754810279081848        1.75847257125283        2.05450678489034     
  0.767040660093387        1.72425197162945        2.05903473418368     
  0.746851557552486        1.72566585911034        2.01492157545791     
  0.764853862689992        1.73096283620057        2.07709323107424     
  0.765803806646706        1.73431867310215        2.04847471532455     
  0.751299323686362        1.73213699066239        2.04440529548506     
  0.761447039303453        1.73963749337936        2.05417655397815     
  0.751856273784940        1.73936896770312        2.03571718341664     
  0.750536247617897        1.74855077396863        2.07230505875135     
  0.745027370673543        1.75334765675647        2.04518786971277     
  0.781362774742271        1.75385291558055        2.09152701397088     
  0.765685009058018        1.72270020881939        2.05399894296860     
  0.775680195118842        1.75991710296299        2.05555552722967     
  0.744673727727339        1.78871798247862        2.07961889640340     
  0.777560794250472        1.77797434279450        2.03532272613632     
  0.727875429806580        1.74131262490239        2.04485053991313     
  0.766426060869295        1.74508699646334        2.06918759912210     
  0.720550568607047        1.77347717673419        2.05770541828632     
  0.750180742381738        1.75506025495335        2.04958732008962     
  0.777125967297639        1.74206141712327        2.06875949556645     
  0.781736042815913        1.73663138014859        2.05028416106738     
  0.763650054974447        1.75215183456608        2.09124177315846     
  0.775088635547762        1.74608515633254        2.05258843974080     
  0.757710418186851        1.77881971963588        2.06677551384524     
  0.771084198107645        1.73926931181978        2.06448780619521     
  0.731591334944430        1.73255374824458        2.07196056416462     
  0.792510363501874        1.78531567182956        2.03213198849527     
  0.738467808224911        1.76794363026541        2.03722121679898     
  0.781558180200067        1.72414374952132        2.05796006607890     
  0.793440441427242        1.74311641854410        2.06032399128772     
  0.763097273486487        1.76887981598581        2.05272836188035     
  0.771239026281466        1.76027049294946        2.04410802779995     
  0.761251025746696        1.74273173441988        2.02470533490013     
  0.802608469163804        1.74610089579912        2.07472675465782     
  0.743052201227446        1.77995237192517        2.05048937543619     
  0.763695180721294        1.75606251900968        2.03043272402602     
  0.769666948578471        1.75747257964846        2.04749655278173     
  0.776461148874031        1.77235977322091        2.06351345212700     
  0.768588145252023        1.70213876532838        2.04174197394827     
  0.766917350511678        1.76956132653575        2.07980062134261     
  0.777707662574506        1.76148391079886        2.05525639433166     
  0.774386696730207        1.73720307077042        2.05070036526186     
  0.741057906182281        1.74195108849667        2.07714478679615     
  0.763041700193637        1.77853298589785        2.07089240102797     
  0.773701058540954        1.72546842713417        2.05245607250379     
  0.801737614901787        1.72690315109169        2.06981139990528     
  0.757984569261938        1.75555229756308        2.02999421426502     
  0.797148965489053        1.77177176838972        2.02319861247253     
  0.743401907186785        1.74618288842975        2.05619316337491     
  0.764661257841487        1.77368536612756        2.04023280871669     
  0.765708174365080        1.74484075149122        2.04765741194247     
  0.774039454156320        1.75218616934368        2.05262182757438     
  0.782248249976801        1.76466050480566        2.04245603827481     
  0.764516364533019        1.75154549511961        2.05430435921845     
  0.772136077116297        1.74417933941978        2.01957619641355     
  0.760589167845346        1.74298896184331        2.05450227298403     
  0.771076306364961        1.76346955430321        2.03575743944103     
  0.749186872102627        1.72808653944479        2.08395306650113     
  0.775349093187867        1.74492644178315        2.05031430963097     
  0.773852338084000        1.74118849397026        2.04280461208211     
  0.804576420760819        1.75259241560440        2.05030769327848     
  0.779898051335413        1.74475885969501        2.05777978816765     
  0.746688184176755        1.74138772851605        2.08218729374710     
  0.777865314594560        1.73953438163190        2.04491144199627     
  0.783866970537754        1.72110965910665        2.09819437171772     
  0.783221979842670        1.73572592219117        2.02869606954827     
  0.778763952954921        1.76546372788225        2.05289057232573     
  0.734338648195847        1.74316022971297        2.07629305872933     
  0.764410003267232        1.77947095280683        2.05612011361883     
  0.766189491085033        1.75067698493657        2.05900682199757     
  0.754730168176846        1.76116240331438        2.05269586378589     
  0.746022403752022        1.74971260297214        2.05743693367912     
  0.753790381537068        1.71558346736841        2.06706472482094     
  0.766495351334690        1.77826793079221        2.09632412442622     
  0.771635393802123        1.72755010023921        2.05434288258952     
  0.722386122107512        1.74102556456083        2.03557168484840     
  0.751671718347322        1.74312960994966        2.06760674649724     
  0.790032056327238        1.73657943519138        2.08195870703575     
  0.767651074648694        1.73413143357846        2.04353381160298     
  0.757135676374091        1.72494917141536        2.05152545562471     
  0.770324124316854        1.74730490716768        2.03522474677265     
  0.789399076697142        1.74641973719545        2.06953124650973     
  0.806735379500596        1.72708819034529        2.05829825133617     
  0.768369232046521        1.76970495426765        2.05597114299165     
  0.813367812438387        1.76981001969278        2.03371883836348     
  0.775683759828565        1.74869798155620        2.03078742198370     
  0.743930756403935        1.74852082807214        2.06088871951703     
  0.760956280190483        1.72176039438445        2.04339708568717     
  0.759616291549100        1.76335312311150        2.08052991826595     
  0.760429760260206        1.79152287601250        2.07969921532795     
  0.771593926060682        1.76776852523420        2.06451628312074     
  0.765597460839652        1.75335220912616        2.02678631611102     
  0.766862710645649        1.74112952245901        2.08769447559599     
  0.771042272805354        1.73336524303969        2.04477243837671     
  0.787532252381468        1.74714312622691        2.05361846662869     
  0.738112905152087        1.75320667157229        2.05494543991975     
  0.786610387258415        1.72964865923181        2.03702147255767     
  0.746632578185838        1.72676871289847        2.06806506303867     
  0.759680121695973        1.74272714545294        2.07073857433745     
  0.791671376699193        1.73947109099746        2.03643665855713     
  0.751171817636117        1.68960621428202        2.05391986299228     
  0.776144287059015        1.78790159217413        2.02038705976991     
  0.792809455050333        1.75524986341008        2.06310073371924     
  0.772540496611729        1.71929660115771        2.07437411914875     
  0.758387812001291        1.68106412052573        2.05464498017952     
  0.748242519404720        1.74368591864553        2.04204903347286     
  0.748364020768891        1.74053400737602        2.05400457493118     
  0.749915111031112        1.73850296799258        2.09061696006133     
  0.769572002793698        1.74186103633527        2.02569265226000     
  0.764565343132810        1.73491448184108        2.04081145220480     
  0.760682315197091        1.71575930001109        2.05015712489280     
  0.768156874560424        1.72961996415301        2.06994942764669     
  0.765969706714159        1.74442959795649        2.04662683529676     
  0.750035826601500        1.74588241859254        2.09043171348078     
  0.745034496772770        1.74454716250428        2.06964483775647     
  0.776759148119406        1.74096704849448        2.06171212461532     
  0.729781126367915        1.73871363208224        2.04138019438568     
  0.777424688516307        1.74752325550324        2.06647701609465     
  0.787059222494990        1.76363810018704        2.06319529259126     
  0.762910097445168        1.73657460070959        2.01963548729406     
  0.746466172540526        1.72950012905157        2.04720601573434     
  0.767233379700968        1.74799995823156        2.04857858062145     
  0.784437999787907        1.76720506505209        2.07351257000054     
  0.758135262128482        1.72400205897385        2.04966343848982     
  0.761714772844140        1.70635634480290        2.03865540726042     
  0.750613450474371        1.75538403405958        2.03549946274434     
  0.744301877723663        1.76294508110659        2.03816238980829     
  0.784858043699484        1.74300951204059        2.05685550274513     
  0.746693381945875        1.73812509509506        2.07170950283240     
  0.759739844673058        1.73722873276201        2.05746141788416     
  0.774217358914339        1.72466458889027        2.08765829524696     
  0.778908967027363        1.74122506167354        2.02394967548995     
  0.780032241808179        1.74163056103322        2.04735105290754     
  0.776525319338260        1.73915401089642        2.07098712429516     
  0.739052899112584        1.72727593858634        2.07062916388604     
  0.783245518927653        1.77460439733896        2.08773055640624     
  0.774037202366789        1.74400694112597        2.05812422512819     
  0.800296755042310        1.74459451858724        2.06149584068789     
  0.775561581906705        1.76232118717103        2.05086040383373     
  0.758488182295138        1.74311863508918        2.05719661600846     
  0.765200803066469        1.72511422739890        2.04701857559621     
  0.784226308864965        1.74682660755922        2.06833964284759     
  0.760008657760518        1.71479786020807        2.06593905869073     
  0.753153259063207        1.72858492074548        2.06616673973605     
  0.741972068735864        1.72948533804879        2.03313989362801     
  0.769672462949913        1.71751286268342        2.05195231909573     
  0.738042648331614        1.74940665390327        2.06039894279831     
  0.801385283322583        1.72906466541967        2.06047094117172     
  0.772500636149066        1.71611361826957        2.03035199303893     
  0.748385943833868        1.73830407884578        2.07163471457676     
  0.767149373400294        1.76286654120593        2.04572750704803     
  0.736172558765640        1.76266088549649        2.04333554686083     
  0.773135046439893        1.75650558384899        2.06541980824937     
  0.748437226324839        1.76258665489334        2.04470026086027     
  0.750814498207760        1.74022022379387        2.04040085770800     
  0.783584265694957        1.75152737374862        2.02176644175518     
  0.788630631428829        1.74673731681566        2.04159719621719     
  0.766660358313231        1.74529792768555        2.07334485914920     
  0.811395982240991        1.74633697632530        2.06454877889420     
  0.775739040161999        1.76030117137620        2.06620414380773     
  0.766023424942207        1.74423413248972        2.07997926759578     
  0.767270434837882        1.72311264272651        2.06859054095996     
  0.752666363016158        1.75698836674547        2.02485983639738     
  0.763244160003967        1.74805262331851        2.08284370907935     
  0.748731654827790        1.75340131609605        2.04326565208277     
  0.753214207562303        1.74340760405743        2.07349619059099     
  0.765592743728085        1.73927273572788        2.08165946968813     
  0.789856716604412        1.72888370044806        2.02443312743078     
  0.769188407183096        1.73395621846073        2.07545145039199     
  0.765238267853724        1.73255934085555        2.06053631487805     
  0.789011130273615        1.73035676034011        2.02437412864250     
  0.777048152632187        1.75935898668384        2.06604841617411     
  0.774763903518248        1.76852770372620        2.05040570932580     
  0.746915053773997        1.78695117666392        2.07176921064510     
  0.779174909121068        1.76250379011448        2.06610029104449     
  0.778434740972835        1.74627495894014        2.08181249016002     
  0.755501122182649        1.76331186140737        2.07574188348143     
  0.743670453415729        1.77993693175772        2.01556078850227     
  0.749197525089077        1.76372998555698        2.04418127939094     
  0.769726369899679        1.74135777942757        2.04084062758316     
  0.782507070475350        1.75457477793108        2.07488135025543     
  0.750549047630393        1.77067143491140        2.05033268324083     
  0.745915938857335        1.72467117271548        2.04894486287431     
  0.756587722362996        1.75480981422468        2.03365356076737     
  0.774814960406598        1.75096257438174        2.03977165354790     
  0.744796442776386        1.74587807930978        2.01964806785494     
  0.785324104315420        1.72873831239931        2.05533196257387     
  0.767470601629606        1.72733044468152        2.05219802728187     
  0.739374584516251        1.75224638369709        2.02501656977895     
  0.782845169124378        1.75016563570314        2.05710537341430     
  0.778073685242408        1.74032236230454        2.06154181831321     
  0.712364251584712        1.74026213864749        2.06316519837918     
  0.771094955975029        1.76588013756149        2.02377301396220     
  0.774714073551516        1.73311831649122        2.06049880867257     
  0.767966240540533        1.76568982556778        2.06155176011498     
  0.763073883963208        1.74182530908964        2.07278185052345     
  0.778326815959512        1.70095758249220        2.06853589352593     
  0.792902932445004        1.72977977466164        2.04324352767051     
  0.741229128171687        1.73360773834333        2.04447483057816     
  0.748998410616191        1.75890638268947        2.03788637153472     
  0.786487039945396        1.74883959059401        2.04506414277246     
  0.771947156810344        1.77451421549553        2.02590132810965     
  0.747883168796220        1.73569289742470        2.06549865112956     
  0.742282002489457        1.76056117334757        2.06365263826292     
  0.734650835128476        1.74254422324441        2.05219562524881     
  0.781757531263331        1.72000919777830        2.07707937529348     
  0.756938657297320        1.73286313161544        2.03423768596802     
  0.774152162677142        1.75028150409201        2.05492443771635     
  0.780600936457810        1.74510804783548        2.06225204670102     
  0.774934624353424        1.76037719668383        2.04506370582154     
  0.780656531069347        1.74792606466639        2.03374981884510     
  0.771883386646117        1.75572760773881        2.06042273949158     
  0.762692528750513        1.73101068210348        2.05329196373585     
  0.768283655026949        1.74836048038225        2.04754031448319     
  0.771530658255188        1.74672959355097        2.07049993871881     
  0.766975274934191        1.73284896684991        2.05150335615111     
  0.763733247246071        1.72464727741222        2.07474476378698     
  0.763942820826216        1.73509249453940        2.07883605444377     
  0.771488696887623        1.74465658599793        2.03589587621513     
  0.753523387802840        1.74421528484212        2.07697364184452     
  0.766360390446906        1.74847592767690        2.05271877234999     
  0.747632596536669        1.73632033988775        2.03492067268965     
  0.746456524063316        1.71829172988408        2.04993793380767     
  0.777291964998551        1.71808442312719        2.02397974780776     
  0.767975358036235        1.75875623437302        2.04082395481811     
  0.778344739379521        1.77999739180592        2.04269127226171     
  0.782633756925024        1.75065217447348        2.06302576384796     
  0.756911585651749        1.74248608735666        2.03813828272081     
  0.795530740158724        1.76881947585248        2.04620885627880     
  0.758220179598884        1.73243180338419        2.05846594775853     
  0.733853935038409        1.73670282669379        2.03097746798544     
  0.760859931414122        1.71842898923217        2.04814139903299     
  0.749250001829789        1.75150751448185        2.05220369183746     
  0.770177123255976        1.76822475576332        2.03364288052427     
  0.779300222895804        1.74394848922947        2.05829335112595     
  0.769916499855401        1.75857998176977        2.04457497928772     
  0.777395956703493        1.74981917730479        2.02802081886908     
  0.751692609240154        1.77440696216781        2.02717004058951     
  0.770829643094712        1.74593378487380        2.04399974813810     
  0.762830527014164        1.75490941134689        2.04112069001950     
